province,city,county,code
河南省,三门峡市,渑池县,411221000000
河南省,三门峡市,卢氏县,411224000000
河南省,三门峡市,河南三门峡经济开发区,411271000000
河南省,三门峡市,义马市,411281000000
河南省,三门峡市,灵宝市,411282000000
河南省,南阳市,市辖区,411301000000
河南省,南阳市,宛城区,411302000000
河南省,南阳市,卧龙区,411303000000
河南省,南阳市,南召县,411321000000
河南省,南阳市,方城县,411322000000
河南省,南阳市,西峡县,411323000000
河南省,南阳市,镇平县,411324000000
河南省,南阳市,内乡县,411325000000
河南省,南阳市,淅川县,411326000000
河南省,南阳市,社旗县,411327000000
河南省,南阳市,唐河县,411328000000
河南省,南阳市,新野县,411329000000
河南省,南阳市,桐柏县,411330000000
河南省,南阳市,南阳高新技术产业开发区,411371000000
河南省,南阳市,南阳市城乡一体化示范区,411372000000
河南省,南阳市,邓州市,411381000000
河南省,商丘市,市辖区,411401000000
河南省,商丘市,梁园区,411402000000
河南省,商丘市,睢阳区,411403000000
河南省,商丘市,民权县,411421000000
河南省,商丘市,睢县,411422000000
河南省,商丘市,宁陵县,411423000000
河南省,商丘市,柘城县,411424000000
河南省,商丘市,虞城县,411425000000
河南省,商丘市,夏邑县,411426000000
河南省,商丘市,豫东综合物流产业聚集区,411471000000
河南省,商丘市,河南商丘经济开发区,411472000000
河南省,商丘市,永城市,411481000000
河南省,信阳市,市辖区,411501000000
河南省,信阳市,浉河区,411502000000
河南省,信阳市,平桥区,411503000000
河南省,信阳市,罗山县,411521000000
河南省,信阳市,光山县,411522000000
河南省,信阳市,新县,411523000000
河南省,信阳市,商城县,411524000000
河南省,信阳市,固始县,411525000000
河南省,信阳市,潢川县,411526000000
河南省,信阳市,淮滨县,411527000000
河南省,信阳市,息县,411528000000
河南省,信阳市,信阳高新技术产业开发区,411571000000
河南省,周口市,市辖区,411601000000
河南省,周口市,川汇区,411602000000
河南省,周口市,淮阳区,411603000000
河南省,周口市,扶沟县,411621000000
河南省,周口市,西华县,411622000000
河南省,周口市,商水县,411623000000
河南省,周口市,沈丘县,411624000000
河南省,周口市,郸城县,411625000000
河南省,周口市,太康县,411627000000
河南省,周口市,鹿邑县,411628000000
河南省,周口市,河南周口经济开发区,411671000000
河南省,周口市,项城市,411681000000
河南省,驻马店市,市辖区,411701000000
河南省,驻马店市,驿城区,411702000000
河南省,驻马店市,西平县,411721000000
河南省,驻马店市,上蔡县,411722000000
河南省,驻马店市,平舆县,411723000000
河南省,驻马店市,正阳县,411724000000
河南省,驻马店市,确山县,411725000000
河南省,驻马店市,泌阳县,411726000000
河南省,驻马店市,汝南县,411727000000
河南省,驻马店市,遂平县,411728000000
河南省,驻马店市,新蔡县,411729000000
河南省,驻马店市,河南驻马店经济开发区,411771000000
河南省,省直辖县级行政区划,济源市,419001000000
内蒙古自治区,NA,NA,15
内蒙古自治区,呼和浩特市,NA,150100000000
内蒙古自治区,包头市,NA,150200000000
内蒙古自治区,乌海市,NA,150300000000
内蒙古自治区,赤峰市,NA,150400000000
内蒙古自治区,通辽市,NA,150500000000
内蒙古自治区,鄂尔多斯市,NA,150600000000
内蒙古自治区,呼伦贝尔市,NA,150700000000
内蒙古自治区,巴彦淖尔市,NA,150800000000
内蒙古自治区,乌兰察布市,NA,150900000000
内蒙古自治区,兴安盟,NA,152200000000
内蒙古自治区,锡林郭勒盟,NA,152500000000
内蒙古自治区,阿拉善盟,NA,152900000000
内蒙古自治区,呼和浩特市,市辖区,150101000000
内蒙古自治区,呼和浩特市,新城区,150102000000
内蒙古自治区,呼和浩特市,回民区,150103000000
内蒙古自治区,呼和浩特市,玉泉区,150104000000
内蒙古自治区,呼和浩特市,赛罕区,150105000000
内蒙古自治区,呼和浩特市,土默特左旗,150121000000
内蒙古自治区,呼和浩特市,托克托县,150122000000
内蒙古自治区,呼和浩特市,和林格尔县,150123000000
内蒙古自治区,呼和浩特市,清水河县,150124000000
内蒙古自治区,呼和浩特市,武川县,150125000000
内蒙古自治区,呼和浩特市,呼和浩特经济技术开发区,150172000000
内蒙古自治区,包头市,市辖区,150201000000
内蒙古自治区,包头市,东河区,150202000000
内蒙古自治区,包头市,昆都仑区,150203000000
内蒙古自治区,包头市,青山区,150204000000
内蒙古自治区,包头市,石拐区,150205000000
内蒙古自治区,包头市,白云鄂博矿区,150206000000
内蒙古自治区,包头市,九原区,150207000000
内蒙古自治区,包头市,土默特右旗,150221000000
内蒙古自治区,包头市,固阳县,150222000000
内蒙古自治区,包头市,达尔罕茂明安联合旗,150223000000
内蒙古自治区,包头市,包头稀土高新技术产业开发区,150271000000
内蒙古自治区,乌海市,市辖区,150301000000
内蒙古自治区,乌海市,海勃湾区,150302000000
内蒙古自治区,乌海市,海南区,150303000000
内蒙古自治区,乌海市,乌达区,150304000000
内蒙古自治区,赤峰市,市辖区,150401000000
内蒙古自治区,赤峰市,红山区,150402000000
内蒙古自治区,赤峰市,元宝山区,150403000000
内蒙古自治区,赤峰市,松山区,150404000000
内蒙古自治区,赤峰市,阿鲁科尔沁旗,150421000000
内蒙古自治区,赤峰市,巴林左旗,150422000000
内蒙古自治区,赤峰市,巴林右旗,150423000000
内蒙古自治区,赤峰市,林西县,150424000000
内蒙古自治区,赤峰市,克什克腾旗,150425000000
内蒙古自治区,赤峰市,翁牛特旗,150426000000
内蒙古自治区,赤峰市,喀喇沁旗,150428000000
内蒙古自治区,赤峰市,宁城县,150429000000
内蒙古自治区,赤峰市,敖汉旗,150430000000
内蒙古自治区,通辽市,市辖区,150501000000
内蒙古自治区,通辽市,科尔沁区,150502000000
内蒙古自治区,通辽市,科尔沁左翼中旗,150521000000
内蒙古自治区,通辽市,科尔沁左翼后旗,150522000000
内蒙古自治区,通辽市,开鲁县,150523000000
内蒙古自治区,通辽市,库伦旗,150524000000
内蒙古自治区,通辽市,奈曼旗,150525000000
内蒙古自治区,通辽市,扎鲁特旗,150526000000
内蒙古自治区,通辽市,通辽经济技术开发区,150571000000
内蒙古自治区,通辽市,霍林郭勒市,150581000000
内蒙古自治区,鄂尔多斯市,市辖区,150601000000
内蒙古自治区,鄂尔多斯市,东胜区,150602000000
内蒙古自治区,鄂尔多斯市,康巴什区,150603000000
内蒙古自治区,鄂尔多斯市,达拉特旗,150621000000
内蒙古自治区,鄂尔多斯市,准格尔旗,150622000000
内蒙古自治区,鄂尔多斯市,鄂托克前旗,150623000000
内蒙古自治区,鄂尔多斯市,鄂托克旗,150624000000
内蒙古自治区,鄂尔多斯市,杭锦旗,150625000000
内蒙古自治区,鄂尔多斯市,乌审旗,150626000000
内蒙古自治区,鄂尔多斯市,伊金霍洛旗,150627000000
内蒙古自治区,呼伦贝尔市,市辖区,150701000000
内蒙古自治区,呼伦贝尔市,海拉尔区,150702000000
内蒙古自治区,呼伦贝尔市,扎赉诺尔区,150703000000
内蒙古自治区,呼伦贝尔市,阿荣旗,150721000000
内蒙古自治区,呼伦贝尔市,莫力达瓦达斡尔族自治旗,150722000000
内蒙古自治区,呼伦贝尔市,鄂伦春自治旗,150723000000
内蒙古自治区,呼伦贝尔市,鄂温克族自治旗,150724000000
内蒙古自治区,呼伦贝尔市,陈巴尔虎旗,150725000000
内蒙古自治区,呼伦贝尔市,新巴尔虎左旗,150726000000
内蒙古自治区,呼伦贝尔市,新巴尔虎右旗,150727000000
内蒙古自治区,呼伦贝尔市,满洲里市,150781000000
内蒙古自治区,呼伦贝尔市,牙克石市,150782000000
内蒙古自治区,呼伦贝尔市,扎兰屯市,150783000000
内蒙古自治区,呼伦贝尔市,额尔古纳市,150784000000
内蒙古自治区,呼伦贝尔市,根河市,150785000000
内蒙古自治区,巴彦淖尔市,市辖区,150801000000
内蒙古自治区,巴彦淖尔市,临河区,150802000000
内蒙古自治区,巴彦淖尔市,五原县,150821000000
内蒙古自治区,巴彦淖尔市,磴口县,150822000000
内蒙古自治区,巴彦淖尔市,乌拉特前旗,150823000000
内蒙古自治区,巴彦淖尔市,乌拉特中旗,150824000000
内蒙古自治区,巴彦淖尔市,乌拉特后旗,150825000000
内蒙古自治区,巴彦淖尔市,杭锦后旗,150826000000
内蒙古自治区,乌兰察布市,市辖区,150901000000
内蒙古自治区,乌兰察布市,集宁区,150902000000
内蒙古自治区,乌兰察布市,卓资县,150921000000
内蒙古自治区,乌兰察布市,化德县,150922000000
内蒙古自治区,乌兰察布市,商都县,150923000000
内蒙古自治区,乌兰察布市,兴和县,150924000000
内蒙古自治区,乌兰察布市,凉城县,150925000000
内蒙古自治区,乌兰察布市,察哈尔右翼前旗,150926000000
内蒙古自治区,乌兰察布市,察哈尔右翼中旗,150927000000
内蒙古自治区,乌兰察布市,察哈尔右翼后旗,150928000000
内蒙古自治区,乌兰察布市,四子王旗,150929000000
内蒙古自治区,乌兰察布市,丰镇市,150981000000
内蒙古自治区,兴安盟,乌兰浩特市,152201000000
内蒙古自治区,兴安盟,阿尔山市,152202000000
内蒙古自治区,兴安盟,科尔沁右翼前旗,152221000000
内蒙古自治区,兴安盟,科尔沁右翼中旗,152222000000
内蒙古自治区,兴安盟,扎赉特旗,152223000000
内蒙古自治区,兴安盟,突泉县,152224000000
内蒙古自治区,锡林郭勒盟,二连浩特市,152501000000
内蒙古自治区,锡林郭勒盟,锡林浩特市,152502000000
内蒙古自治区,锡林郭勒盟,阿巴嘎旗,152522000000
内蒙古自治区,锡林郭勒盟,苏尼特左旗,152523000000
内蒙古自治区,锡林郭勒盟,苏尼特右旗,152524000000
内蒙古自治区,锡林郭勒盟,东乌珠穆沁旗,152525000000
内蒙古自治区,锡林郭勒盟,西乌珠穆沁旗,152526000000
内蒙古自治区,锡林郭勒盟,太仆寺旗,152527000000
内蒙古自治区,锡林郭勒盟,镶黄旗,152528000000
内蒙古自治区,锡林郭勒盟,正镶白旗,152529000000
内蒙古自治区,锡林郭勒盟,正蓝旗,152530000000
内蒙古自治区,锡林郭勒盟,多伦县,152531000000
内蒙古自治区,锡林郭勒盟,乌拉盖管委会,152571000000
内蒙古自治区,阿拉善盟,阿拉善左旗,152921000000
内蒙古自治区,阿拉善盟,阿拉善右旗,152922000000
内蒙古自治区,阿拉善盟,额济纳旗,152923000000
内蒙古自治区,阿拉善盟,内蒙古阿拉善高新技术产业开发区,152971000000
吉林省,NA,NA,22
吉林省,长春市,NA,220100000000
吉林省,吉林市,NA,220200000000
吉林省,四平市,NA,220300000000
吉林省,辽源市,NA,220400000000
吉林省,通化市,NA,220500000000
吉林省,白山市,NA,220600000000
吉林省,松原市,NA,220700000000
吉林省,白城市,NA,220800000000
吉林省,延边朝鲜族自治州,NA,222400000000
吉林省,长春市,市辖区,220101000000
吉林省,长春市,南关区,220102000000
吉林省,长春市,宽城区,220103000000
吉林省,长春市,朝阳区,220104000000
吉林省,长春市,二道区,220105000000
吉林省,长春市,绿园区,220106000000
吉林省,长春市,双阳区,220112000000
吉林省,长春市,九台区,220113000000
吉林省,长春市,农安县,220122000000
吉林省,长春市,长春经济技术开发区,220171000000
吉林省,长春市,长春净月高新技术产业开发区,220172000000
吉林省,长春市,长春高新技术产业开发区,220173000000
吉林省,长春市,长春汽车经济技术开发区,220174000000
吉林省,长春市,榆树市,220182000000
吉林省,长春市,德惠市,220183000000
吉林省,长春市,公主岭市,220184000000
吉林省,吉林市,市辖区,220201000000
吉林省,吉林市,昌邑区,220202000000
吉林省,吉林市,龙潭区,220203000000
吉林省,吉林市,船营区,220204000000
吉林省,吉林市,丰满区,220211000000
吉林省,吉林市,永吉县,220221000000
吉林省,吉林市,吉林经济开发区,220271000000
吉林省,吉林市,吉林高新技术产业开发区,220272000000
吉林省,吉林市,吉林中国新加坡食品区,220273000000
吉林省,吉林市,蛟河市,220281000000
吉林省,吉林市,桦甸市,220282000000
吉林省,吉林市,舒兰市,220283000000
吉林省,吉林市,磐石市,220284000000
吉林省,四平市,市辖区,220301000000
吉林省,四平市,铁西区,220302000000
吉林省,四平市,铁东区,220303000000
吉林省,四平市,梨树县,220322000000
吉林省,四平市,伊通满族自治县,220323000000
吉林省,四平市,双辽市,220382000000
吉林省,辽源市,市辖区,220401000000
吉林省,辽源市,龙山区,220402000000
吉林省,辽源市,西安区,220403000000
吉林省,辽源市,东丰县,220421000000
吉林省,辽源市,东辽县,220422000000
吉林省,通化市,市辖区,220501000000
吉林省,通化市,东昌区,220502000000
吉林省,通化市,二道江区,220503000000
吉林省,通化市,通化县,220521000000
吉林省,通化市,辉南县,220523000000
吉林省,通化市,柳河县,220524000000
吉林省,通化市,梅河口市,220581000000
吉林省,通化市,集安市,220582000000
吉林省,白山市,市辖区,220601000000
吉林省,白山市,浑江区,220602000000
吉林省,白山市,江源区,220605000000
吉林省,白山市,抚松县,220621000000
吉林省,白山市,靖宇县,220622000000
吉林省,白山市,长白朝鲜族自治县,220623000000
吉林省,白山市,临江市,220681000000
吉林省,松原市,市辖区,220701000000
吉林省,松原市,宁江区,220702000000
吉林省,松原市,前郭尔罗斯蒙古族自治县,220721000000
吉林省,松原市,长岭县,220722000000
吉林省,松原市,乾安县,220723000000
吉林省,松原市,吉林松原经济开发区,220771000000
吉林省,松原市,扶余市,220781000000
吉林省,白城市,市辖区,220801000000
吉林省,白城市,洮北区,220802000000
吉林省,白城市,镇赉县,220821000000
吉林省,白城市,通榆县,220822000000
吉林省,白城市,吉林白城经济开发区,220871000000
吉林省,白城市,洮南市,220881000000
吉林省,白城市,大安市,220882000000
吉林省,延边朝鲜族自治州,延吉市,222401000000
吉林省,延边朝鲜族自治州,图们市,222402000000
吉林省,延边朝鲜族自治州,敦化市,222403000000
吉林省,延边朝鲜族自治州,珲春市,222404000000
吉林省,延边朝鲜族自治州,龙井市,222405000000
吉林省,延边朝鲜族自治州,和龙市,222406000000
吉林省,延边朝鲜族自治州,汪清县,222424000000
吉林省,延边朝鲜族自治州,安图县,222426000000
云南省,NA,NA,53
云南省,昆明市,NA,530100000000
云南省,曲靖市,NA,530300000000
云南省,玉溪市,NA,530400000000
云南省,保山市,NA,530500000000
云南省,昭通市,NA,530600000000
云南省,丽江市,NA,530700000000
云南省,普洱市,NA,530800000000
云南省,临沧市,NA,530900000000
云南省,楚雄彝族自治州,NA,532300000000
云南省,红河哈尼族彝族自治州,NA,532500000000
云南省,文山壮族苗族自治州,NA,532600000000
云南省,西双版纳傣族自治州,NA,532800000000
云南省,大理白族自治州,NA,532900000000
云南省,德宏傣族景颇族自治州,NA,533100000000
云南省,怒江傈僳族自治州,NA,533300000000
云南省,迪庆藏族自治州,NA,533400000000
云南省,昆明市,市辖区,530101000000
云南省,昆明市,五华区,530102000000
云南省,昆明市,盘龙区,530103000000
云南省,昆明市,官渡区,530111000000
云南省,昆明市,西山区,530112000000
云南省,昆明市,东川区,530113000000
云南省,昆明市,呈贡区,530114000000
云南省,昆明市,晋宁区,530115000000
云南省,昆明市,富民县,530124000000
云南省,昆明市,宜良县,530125000000
云南省,昆明市,石林彝族自治县,530126000000
云南省,昆明市,嵩明县,530127000000
云南省,昆明市,禄劝彝族苗族自治县,530128000000
云南省,昆明市,寻甸回族彝族自治县,530129000000
云南省,昆明市,安宁市,530181000000
云南省,曲靖市,市辖区,530301000000
云南省,曲靖市,麒麟区,530302000000
云南省,曲靖市,沾益区,530303000000
云南省,曲靖市,马龙区,530304000000
云南省,曲靖市,陆良县,530322000000
云南省,曲靖市,师宗县,530323000000
云南省,曲靖市,罗平县,530324000000
云南省,曲靖市,富源县,530325000000
云南省,曲靖市,会泽县,530326000000
云南省,曲靖市,宣威市,530381000000
云南省,玉溪市,市辖区,530401000000
云南省,玉溪市,红塔区,530402000000
云南省,玉溪市,江川区,530403000000
云南省,玉溪市,通海县,530423000000
云南省,玉溪市,华宁县,530424000000
云南省,玉溪市,易门县,530425000000
云南省,玉溪市,峨山彝族自治县,530426000000
云南省,玉溪市,新平彝族傣族自治县,530427000000
云南省,玉溪市,元江哈尼族彝族傣族自治县,530428000000
云南省,玉溪市,澄江市,530481000000
云南省,保山市,市辖区,530501000000
云南省,保山市,隆阳区,530502000000
云南省,保山市,施甸县,530521000000
云南省,保山市,龙陵县,530523000000
云南省,保山市,昌宁县,530524000000
云南省,保山市,腾冲市,530581000000
云南省,昭通市,市辖区,530601000000
云南省,昭通市,昭阳区,530602000000
云南省,昭通市,鲁甸县,530621000000
云南省,昭通市,巧家县,530622000000
云南省,昭通市,盐津县,530623000000
云南省,昭通市,大关县,530624000000
云南省,昭通市,永善县,530625000000
云南省,昭通市,绥江县,530626000000
云南省,昭通市,镇雄县,530627000000
云南省,昭通市,彝良县,530628000000
云南省,昭通市,威信县,530629000000
云南省,昭通市,水富市,530681000000
云南省,丽江市,市辖区,530701000000
云南省,丽江市,古城区,530702000000
云南省,丽江市,玉龙纳西族自治县,530721000000
云南省,丽江市,永胜县,530722000000
云南省,丽江市,华坪县,530723000000
云南省,丽江市,宁蒗彝族自治县,530724000000
云南省,普洱市,市辖区,530801000000
云南省,普洱市,思茅区,530802000000
云南省,普洱市,宁洱哈尼族彝族自治县,530821000000
云南省,普洱市,墨江哈尼族自治县,530822000000
云南省,普洱市,景东彝族自治县,530823000000
云南省,普洱市,景谷傣族彝族自治县,530824000000
云南省,普洱市,镇沅彝族哈尼族拉祜族自治县,530825000000
云南省,普洱市,江城哈尼族彝族自治县,530826000000
云南省,普洱市,孟连傣族拉祜族佤族自治县,530827000000
云南省,普洱市,澜沧拉祜族自治县,530828000000
云南省,普洱市,西盟佤族自治县,530829000000
云南省,临沧市,市辖区,530901000000
云南省,临沧市,临翔区,530902000000
云南省,临沧市,凤庆县,530921000000
云南省,临沧市,云县,530922000000
云南省,临沧市,永德县,530923000000
云南省,临沧市,镇康县,530924000000
云南省,临沧市,双江拉祜族佤族布朗族傣族自治县,530925000000
云南省,临沧市,耿马傣族佤族自治县,530926000000
云南省,临沧市,沧源佤族自治县,530927000000
云南省,楚雄彝族自治州,楚雄市,532301000000
云南省,楚雄彝族自治州,禄丰市,532302000000
云南省,楚雄彝族自治州,双柏县,532322000000
云南省,楚雄彝族自治州,牟定县,532323000000
云南省,楚雄彝族自治州,南华县,532324000000
云南省,楚雄彝族自治州,姚安县,532325000000
云南省,楚雄彝族自治州,大姚县,532326000000
云南省,楚雄彝族自治州,永仁县,532327000000
云南省,楚雄彝族自治州,元谋县,532328000000
云南省,楚雄彝族自治州,武定县,532329000000
云南省,红河哈尼族彝族自治州,个旧市,532501000000
云南省,红河哈尼族彝族自治州,开远市,532502000000
云南省,红河哈尼族彝族自治州,蒙自市,532503000000
云南省,红河哈尼族彝族自治州,弥勒市,532504000000
云南省,红河哈尼族彝族自治州,屏边苗族自治县,532523000000
云南省,红河哈尼族彝族自治州,建水县,532524000000
云南省,红河哈尼族彝族自治州,石屏县,532525000000
云南省,红河哈尼族彝族自治州,泸西县,532527000000
云南省,红河哈尼族彝族自治州,元阳县,532528000000
云南省,红河哈尼族彝族自治州,红河县,532529000000
云南省,红河哈尼族彝族自治州,金平苗族瑶族傣族自治县,532530000000
云南省,红河哈尼族彝族自治州,绿春县,532531000000
云南省,红河哈尼族彝族自治州,河口瑶族自治县,532532000000
云南省,文山壮族苗族自治州,文山市,532601000000
云南省,文山壮族苗族自治州,砚山县,532622000000
云南省,文山壮族苗族自治州,西畴县,532623000000
云南省,文山壮族苗族自治州,麻栗坡县,532624000000
云南省,文山壮族苗族自治州,马关县,532625000000
云南省,文山壮族苗族自治州,丘北县,532626000000
云南省,文山壮族苗族自治州,广南县,532627000000
云南省,文山壮族苗族自治州,富宁县,532628000000
云南省,西双版纳傣族自治州,景洪市,532801000000
云南省,西双版纳傣族自治州,勐海县,532822000000
云南省,西双版纳傣族自治州,勐腊县,532823000000
云南省,大理白族自治州,大理市,532901000000
云南省,大理白族自治州,漾濞彝族自治县,532922000000
云南省,大理白族自治州,祥云县,532923000000
云南省,大理白族自治州,宾川县,532924000000
云南省,大理白族自治州,弥渡县,532925000000
云南省,大理白族自治州,南涧彝族自治县,532926000000
云南省,大理白族自治州,巍山彝族回族自治县,532927000000
云南省,大理白族自治州,永平县,532928000000
云南省,大理白族自治州,云龙县,532929000000
云南省,大理白族自治州,洱源县,532930000000
云南省,大理白族自治州,剑川县,532931000000
云南省,大理白族自治州,鹤庆县,532932000000
云南省,德宏傣族景颇族自治州,瑞丽市,533102000000
云南省,德宏傣族景颇族自治州,芒市,533103000000
云南省,德宏傣族景颇族自治州,梁河县,533122000000
云南省,德宏傣族景颇族自治州,盈江县,533123000000
云南省,德宏傣族景颇族自治州,陇川县,533124000000
云南省,怒江傈僳族自治州,泸水市,533301000000
云南省,怒江傈僳族自治州,福贡县,533323000000
云南省,怒江傈僳族自治州,贡山独龙族怒族自治县,533324000000
云南省,怒江傈僳族自治州,兰坪白族普米族自治县,533325000000
云南省,迪庆藏族自治州,香格里拉市,533401000000
云南省,迪庆藏族自治州,德钦县,533422000000
云南省,迪庆藏族自治州,维西傈僳族自治县,533423000000
陕西省,NA,NA,61
陕西省,西安市,NA,610100000000
陕西省,铜川市,NA,610200000000
陕西省,宝鸡市,NA,610300000000
陕西省,咸阳市,NA,610400000000
陕西省,渭南市,NA,610500000000
陕西省,延安市,NA,610600000000
陕西省,汉中市,NA,610700000000
陕西省,榆林市,NA,610800000000
陕西省,安康市,NA,610900000000
陕西省,商洛市,NA,611000000000
陕西省,西安市,市辖区,610101000000
陕西省,西安市,新城区,610102000000
陕西省,西安市,碑林区,610103000000
陕西省,西安市,莲湖区,610104000000
陕西省,西安市,灞桥区,610111000000
陕西省,西安市,未央区,610112000000
陕西省,西安市,雁塔区,610113000000
陕西省,西安市,阎良区,610114000000
陕西省,西安市,临潼区,610115000000
陕西省,西安市,长安区,610116000000
陕西省,西安市,高陵区,610117000000
陕西省,西安市,鄠邑区,610118000000
陕西省,西安市,蓝田县,610122000000
陕西省,西安市,周至县,610124000000
陕西省,铜川市,市辖区,610201000000
陕西省,铜川市,王益区,610202000000
陕西省,铜川市,印台区,610203000000
陕西省,铜川市,耀州区,610204000000
陕西省,铜川市,宜君县,610222000000
陕西省,宝鸡市,市辖区,610301000000
陕西省,宝鸡市,渭滨区,610302000000
陕西省,宝鸡市,金台区,610303000000
陕西省,宝鸡市,陈仓区,610304000000
陕西省,宝鸡市,凤翔区,610305000000
陕西省,宝鸡市,岐山县,610323000000
陕西省,宝鸡市,扶风县,610324000000
陕西省,宝鸡市,眉县,610326000000
陕西省,宝鸡市,陇县,610327000000
陕西省,宝鸡市,千阳县,610328000000
陕西省,宝鸡市,麟游县,610329000000
陕西省,宝鸡市,凤县,610330000000
陕西省,宝鸡市,太白县,610331000000
陕西省,咸阳市,市辖区,610401000000
陕西省,咸阳市,秦都区,610402000000
陕西省,咸阳市,杨陵区,610403000000
陕西省,咸阳市,渭城区,610404000000
陕西省,咸阳市,三原县,610422000000
陕西省,咸阳市,泾阳县,610423000000
陕西省,咸阳市,乾县,610424000000
陕西省,咸阳市,礼泉县,610425000000
陕西省,咸阳市,永寿县,610426000000
陕西省,咸阳市,长武县,610428000000
陕西省,咸阳市,旬邑县,610429000000
陕西省,咸阳市,淳化县,610430000000
陕西省,咸阳市,武功县,610431000000
陕西省,咸阳市,兴平市,610481000000
陕西省,咸阳市,彬州市,610482000000
陕西省,渭南市,市辖区,610501000000
陕西省,渭南市,临渭区,610502000000
陕西省,渭南市,华州区,610503000000
陕西省,渭南市,潼关县,610522000000
陕西省,渭南市,大荔县,610523000000
陕西省,渭南市,合阳县,610524000000
陕西省,渭南市,澄城县,610525000000
陕西省,渭南市,蒲城县,610526000000
陕西省,渭南市,白水县,610527000000
陕西省,渭南市,富平县,610528000000
陕西省,渭南市,韩城市,610581000000
陕西省,渭南市,华阴市,610582000000
陕西省,延安市,市辖区,610601000000
陕西省,延安市,宝塔区,610602000000
陕西省,延安市,安塞区,610603000000
陕西省,延安市,延长县,610621000000
陕西省,延安市,延川县,610622000000
陕西省,延安市,志丹县,610625000000
陕西省,延安市,吴起县,610626000000
陕西省,延安市,甘泉县,610627000000
陕西省,延安市,富县,610628000000
陕西省,延安市,洛川县,610629000000
陕西省,延安市,宜川县,610630000000
陕西省,延安市,黄龙县,610631000000
陕西省,延安市,黄陵县,610632000000
陕西省,延安市,子长市,610681000000
陕西省,汉中市,市辖区,610701000000
陕西省,汉中市,汉台区,610702000000
陕西省,汉中市,南郑区,610703000000
陕西省,汉中市,城固县,610722000000
陕西省,汉中市,洋县,610723000000
陕西省,汉中市,西乡县,610724000000
陕西省,汉中市,勉县,610725000000
陕西省,汉中市,宁强县,610726000000
陕西省,汉中市,略阳县,610727000000
陕西省,汉中市,镇巴县,610728000000
陕西省,汉中市,留坝县,610729000000
陕西省,汉中市,佛坪县,610730000000
陕西省,榆林市,市辖区,610801000000
陕西省,榆林市,榆阳区,610802000000
陕西省,榆林市,横山区,610803000000
陕西省,榆林市,府谷县,610822000000
陕西省,榆林市,靖边县,610824000000
陕西省,榆林市,定边县,610825000000
陕西省,榆林市,绥德县,610826000000
陕西省,榆林市,米脂县,610827000000
陕西省,榆林市,佳县,610828000000
陕西省,榆林市,吴堡县,610829000000
陕西省,榆林市,清涧县,610830000000
陕西省,榆林市,子洲县,610831000000
陕西省,榆林市,神木市,610881000000
陕西省,安康市,市辖区,610901000000
陕西省,安康市,汉滨区,610902000000
陕西省,安康市,汉阴县,610921000000
陕西省,安康市,石泉县,610922000000
陕西省,安康市,宁陕县,610923000000
陕西省,安康市,紫阳县,610924000000
陕西省,安康市,岚皋县,610925000000
陕西省,安康市,平利县,610926000000
陕西省,安康市,镇坪县,610927000000
陕西省,安康市,白河县,610929000000
陕西省,安康市,旬阳市,610981000000
陕西省,商洛市,市辖区,611001000000
陕西省,商洛市,商州区,611002000000
陕西省,商洛市,洛南县,611021000000
陕西省,商洛市,丹凤县,611022000000
陕西省,商洛市,商南县,611023000000
陕西省,商洛市,山阳县,611024000000
陕西省,商洛市,镇安县,611025000000
陕西省,商洛市,柞水县,611026000000
重庆市,NA,NA,50
重庆市,市辖区,NA,500100000000
重庆市,县,NA,500200000000
重庆市,市辖区,万州区,500101000000
重庆市,市辖区,涪陵区,500102000000
重庆市,市辖区,渝中区,500103000000
重庆市,市辖区,大渡口区,500104000000
重庆市,市辖区,江北区,500105000000
重庆市,市辖区,沙坪坝区,500106000000
重庆市,市辖区,九龙坡区,500107000000
重庆市,市辖区,南岸区,500108000000
重庆市,市辖区,北碚区,500109000000
重庆市,市辖区,綦江区,500110000000
重庆市,市辖区,大足区,500111000000
重庆市,市辖区,渝北区,500112000000
重庆市,市辖区,巴南区,500113000000
重庆市,市辖区,黔江区,500114000000
重庆市,市辖区,长寿区,500115000000
重庆市,市辖区,江津区,500116000000
